x1;x2;y
-0.50183952461055;-1.874283257253063;454.2967692112266
1.8028572256396647;0.5456416450551216;732.159111061674
0.9279757672456204;-0.7425760756946933;257.1953997798534
0.3946339367881464;0.03428276465881108;1.8415555492736406
-1.375925438230254;1.630265895704372;12.556921166614451
-1.3760219186551894;-1.0028310834045002;844.481967719127
-1.7676655513272022;-0.35846830785748107;1220.8653669029757
1.4647045830997407;1.0222045541721947;126.36365712199849
0.4044600469728352;-1.0848073380335101;156.20374225994382
0.832290311184182;-1.692080360684828;568.7492794184795
-1.9176620228167902;-0.8409941883449279;2050.1263279211707
1.8796394086479773;-1.3551148509839823;2390.183760420265
1.329770563201687;1.7187906093702923;0.3537651241637303
-1.1506435572868954;1.2324815182576678;5.4624758319122675
-1.2727001311715975;0.5336150260416939;123.13747800559108
-1.2663819605862647;1.4858423607508708;6.526078070128799
-0.7830310281618491;1.2146883075964579;39.36552610343488
0.09902572652895136;-1.2537197644558566;160.4615142701563
-0.27221992543153695;1.570235993959911;225.4597312916185
-0.8350834392078323;0.1573689676626029;32.5270325708572
0.4474115788895179;1.2297606206562501;106.30957225515155
-1.4420245573918327;1.584365199693973;30.472877241947522
-0.8314214058591274;-0.7279861001125445;204.780494770515
-0.5345526268252332;-1.559792301889293;342.956202695646
-0.17572006313185629;-1.0882593498322333;126.62905561658812
1.1407038455720544;-0.29156884549497475;253.71273373783666
-1.201304871366561;1.2720590636899725;7.7723857847449525
0.05693775365444642;1.4429223330253738;208.1573390807233
0.36965827544816987;-1.9721914778752372;445.11740474682426
-1.814198349120009;0.042989210310262926;1063.082178194295
0.43017940760575346;-0.33035598740488403;26.889474286647918
-1.3179035052508339;-1.111568758117079;816.7328126604625
-1.739793628058882;-1.5205385306652688;2075.4096975571315
1.795542149013333;-0.6495393143854882;1501.0415745792102
1.8625281322982374;1.7716388156500766;288.85120280137585
1.2335893924658445;-0.7071882719169791;496.867931527374
-0.7815449233065173;0.07516248697346439;31.865992439663355
-1.6093115439744645;0.8120758355807114;322.86856765922266
0.7369321060486276;-0.5454815904828241;118.56342804719023
-0.2393900250415948;1.8871283308838427;336.3604841741042
-1.5118470606208847;1.849789179768445;25.309590165425657
-0.01929235955491926;-0.9928708166985434;99.69212497030018
-1.8624459155391264;-0.011005976430458198;1219.032297243318
1.6372816083151283;-0.7964867607329214;1209.4826909743838
-0.9648800735999323;-0.8606380224901296;324.8551251620892
0.6500891374159279;-1.8524522105818688;517.7159222869413
-0.7531556956423562;0.4382573359195874;4.7372979940418025
0.08027208471124325;0.010716092915445952;0.8477248512522395
0.1868411173731186;-1.7940849950000426;335.1833513713925
-1.2605821778978918;-0.8854141430535543;617.4161359522026
1.8783385110582342;1.6330635438666148;359.9088543064689
1.1005312934444582;-1.0417524373321103;507.57566442746247
1.7579957662567565;-1.4204205116351076;2035.459254081317
1.5793094017105953;-0.04218895888974794;643.6717200158392
0.39159991524434057;1.9426018164424028;320.51218028552626
1.6874969400924673;-1.0317789139539983;1505.4663584616503
-1.646029991792322;0.6885421896235142;415.39405873036475
-1.2160685503234192;1.0464784613148703;23.60311554247371
-1.8190908443578477;-1.0494498240304013;1907.6355205399523
-0.6986786769469426;0.9128653944474383;20.92366502599601
-0.44529084124207197;-0.5288674691229871;54.963781819487814
-0.9146038729044164;0.5292233223743179;13.107618666904454
1.3149500366077174;0.5341188430435788;142.89566020900946
-0.5729866932256429;0.1430987362990339;5.904747289821545
-0.876261961250477;-1.6388409197823668;582.7292691388665
0.17078433263299386;1.3412099823569519;172.8332017329414
-1.4363031001009494;-0.7168797401130567;778.6901376796361
1.2087879230161587;-1.253925958400583;737.2172445522384
-1.7017974252809167;-1.8368994337809443;2247.4417770010105
1.9475477464020692;0.36357177275296726;1176.9560162740986
1.0889790771866297;0.7102574473691297;22.62916386870401
-1.2051372738633104;-1.9336486842885754;1151.3653002432568
-1.9779115315055904;0.048372233197123915;1501.7334765994258
1.2618457138193366;-1.0940168992082482;721.6740228701253
0.8274293753904685;0.5806911616377994;1.1103036488246913
0.9160286721639492;-1.3025342839800342;458.6704446914675
1.085081386743783;0.7637509524098638;17.117925979462942
-1.7038213930636386;-0.45305861479785037;1133.6285190593387
-0.5661370858229096;1.746919954946938;205.91697900647696
-1.5365237618994811;-1.449916223416027;1458.6699989348622
1.452413703502374;-0.635734595798966;753.8390328212175
0.4931925073102317;-1.5461059150376437;320.4323223890737
-0.6764079005894033;1.6987744731142511;156.87971153980297
-1.7457665988559055;1.509357413523924;244.18933866046507
-0.7560707131373512;-0.9682334891393776;240.2057208971754
-0.6992667118930118;0.6399361841367162;5.166467443862199
0.9184247133522563;1.2688888008048633;18.101881308329165
0.5502298854208525;0.22080324639784932;0.8738681679379094
1.5488509703053062;0.11860231342402594;520.2949274905001
-0.11114029935220282;-1.0325908363981933;110.42522062021827
-1.5216230162467932;-1.6275889287764032;1561.0247580005507
0.85297914889198;1.588863031813307;74.20359321778253
1.0431401944675898;1.6016722286533218;26.373245565977577
0.24510879027798493;0.5324058290930718;22.87918841082985
1.083868719818244;-0.6438808358051973;330.7566300969627
-0.024817614542437028;-0.6031617015493564;37.50499204590598
0.09093131752797623;0.9038227154809575;81.02814034870326
-0.2898359265658015;1.5884410398103084;227.99649732736611
-1.8983234930236192;1.5483456970604692;430.82049237209446
-1.5684342920267822;1.1195021834304955;186.28657538604855
